order_item_id,order_id,product_id,quantity,discount_pct
11525,4545,6,1,0.2
11526,4546,17,2,0.15
11527,4546,12,3,0.1
11528,4547,24,2,0.1
11529,4547,18,1,0.15
11530,4547,14,2,0
11531,4548,1,1,0.1
11532,4549,16,1,0.15
11533,4549,3,2,0
11534,4549,23,3,0.2
11535,4550,7,2,0.15
11536,4550,6,2,0
11537,4551,12,2,0.1
11538,4551,12,1,0
11539,4551,2,1,0
11540,4552,10,1,0.1
11541,4552,11,2,0
11542,4552,9,3,0.15
11543,4552,3,1,0
11544,4553,7,3,0.1
11545,4553,19,2,0
11546,4553,15,2,0
11547,4554,14,3,0
11548,4554,19,1,0.1
11549,4554,6,2,0
11550,4554,11,1,0.15
11551,4555,9,1,0
11552,4555,7,1,0.15
11553,4556,6,3,0.15
11554,4556,10,1,0.15
11555,4557,4,1,0
11556,4558,10,3,0
11557,4559,2,1,0.1
11558,4559,16,3,0
11559,4559,20,3,0
11560,4560,19,2,0
11561,4560,4,1,0.15
11562,4560,23,2,0.2
11563,4561,10,3,0
11564,4561,3,2,0.15
11565,4562,21,3,0.1
11566,4562,15,2,0
11567,4562,20,2,0
11568,4562,24,2,0.1
11569,4563,5,1,0.2
11570,4563,16,3,0
11571,4563,3,3,0.15
11572,4563,23,3,0
11573,4564,13,3,0.15
11574,4565,18,2,0
11575,4565,10,2,0.2
11576,4566,17,3,0.1
11577,4566,7,1,0
11578,4566,3,1,0
11579,4567,16,2,0
11580,4567,14,2,0
11581,4567,8,1,0
11582,4567,6,3,0
11583,4568,14,3,0
11584,4568,8,1,0.2
11585,4569,14,1,0.15
11586,4569,10,2,0.2
11587,4569,22,2,0
11588,4570,23,1,0.15
11589,4571,20,1,0.15
11590,4571,9,3,0
11591,4571,11,3,0
11592,4571,16,2,0.2
11593,4572,11,3,0
11594,4572,15,3,0.2
11595,4572,7,2,0
11596,4572,8,1,0
11597,4573,6,1,0
11598,4573,13,1,0.2
11599,4574,19,3,0
11600,4574,4,1,0
11601,4574,1,2,0
11602,4574,14,2,0
11603,4575,4,3,0.1
11604,4575,19,2,0.15
11605,4575,15,3,0
11606,4575,13,1,0.1
11607,4576,18,1,0.1
11608,4576,22,3,0
11609,4576,19,2,0
11610,4576,2,2,0
11611,4577,15,1,0.2
11612,4577,24,1,0
11613,4578,21,1,0.15
11614,4578,13,1,0.1
11615,4578,8,1,0.1
11616,4578,16,1,0
11617,4579,5,2,0.1
11618,4579,17,2,0.2
11619,4579,3,2,0.15
11620,4580,21,1,0
11621,4580,1,2,0
11622,4580,5,3,0.1
11623,4581,4,2,0
11624,4582,16,1,0.2
11625,4582,23,2,0.15
11626,4582,21,3,0.2
11627,4582,5,2,0.15
11628,4583,20,3,0
11629,4583,7,3,0.15
11630,4583,22,3,0
11631,4584,14,3,0.1
11632,4584,9,1,0
11633,4585,3,1,0.15
11634,4585,24,1,0.2
11635,4585,5,3,0.2
11636,4585,5,2,0.1
11637,4586,16,2,0.2
11638,4586,21,3,0.1
11639,4587,6,2,0.2
11640,4587,14,2,0.1
11641,4587,7,1,0
11642,4588,16,3,0.15
11643,4588,22,2,0
11644,4589,5,3,0.1
11645,4589,13,2,0
11646,4589,16,3,0.2
11647,4589,23,2,0.15
11648,4590,8,1,0.2
11649,4591,24,1,0.15
11650,4592,4,1,0.2
11651,4592,12,2,0
11652,4592,20,3,0
11653,4593,18,1,0
11654,4593,14,3,0
11655,4593,19,3,0
11656,4593,22,1,0
11657,4594,14,1,0
11658,4594,16,2,0
11659,4595,5,1,0.2
11660,4595,14,1,0
11661,4596,10,1,0.1
11662,4596,23,3,0
11663,4597,23,2,0.15
11664,4597,16,3,0
11665,4597,5,1,0
11666,4598,13,2,0
11667,4598,24,1,0.1
11668,4598,15,2,0
11669,4599,10,3,0
11670,4599,21,3,0.1
11671,4600,1,2,0
11672,4600,16,2,0
11673,4600,10,3,0.1
11674,4601,10,3,0
11675,4602,10,1,0.1
11676,4603,23,2,0
11677,4604,22,2,0.2
11678,4604,14,2,0.15
11679,4604,20,1,0.1
11680,4604,13,1,0
11681,4605,15,3,0.2
11682,4606,18,3,0.2
11683,4607,4,2,0.1
11684,4607,20,1,0.2
11685,4607,4,3,0
11686,4607,19,1,0.2
11687,4608,3,1,0
11688,4608,23,3,0.1
11689,4608,14,2,0
11690,4609,18,2,0.15
11691,4610,9,1,0.15
11692,4611,11,3,0.2
11693,4611,11,3,0.1
11694,4612,3,3,0
11695,4612,24,1,0.2
11696,4613,8,2,0
11697,4613,21,1,0.2
11698,4613,10,1,0
11699,4614,14,3,0
11700,4615,20,1,0.2
11701,4616,3,1,0.2
11702,4617,5,2,0
11703,4618,24,1,0.1
11704,4618,23,2,0.2
11705,4618,3,3,0
11706,4619,17,3,0.1
11707,4619,14,2,0.2
11708,4620,23,3,0
11709,4621,11,3,0
11710,4622,24,3,0.1
11711,4622,9,1,0
11712,4622,16,1,0.15
11713,4623,9,3,0.15
11714,4623,13,1,0.1
11715,4623,14,3,0
11716,4624,19,3,0.2
11717,4624,21,3,0.1
11718,4624,11,1,0.1
11719,4625,12,2,0
11720,4626,5,3,0.2
11721,4626,2,3,0.15
11722,4627,6,3,0.2
11723,4627,8,3,0.2
11724,4627,11,3,0.2
11725,4627,21,2,0
11726,4628,1,1,0.1
11727,4629,4,1,0
11728,4629,20,2,0.15
11729,4630,15,3,0
11730,4630,15,1,0
11731,4630,12,2,0.1
11732,4630,5,3,0
11733,4631,23,3,0
11734,4631,24,2,0
11735,4631,15,3,0
11736,4631,20,3,0.2
11737,4632,19,2,0.15
11738,4633,7,1,0.1
11739,4634,24,3,0
11740,4634,24,1,0
11741,4635,2,1,0
11742,4635,1,1,0
11743,4635,14,2,0.1
11744,4635,14,3,0.15
11745,4636,24,1,0.1
11746,4636,10,1,0
11747,4636,17,1,0.15
11748,4636,22,1,0
11749,4637,16,1,0
11750,4637,10,3,0
11751,4637,12,1,0
11752,4637,21,2,0
11753,4638,15,1,0.2
11754,4639,16,3,0
11755,4639,11,3,0
11756,4639,21,1,0.2
11757,4640,21,2,0
11758,4640,16,2,0
11759,4641,7,3,0.15
11760,4641,23,1,0.15
11761,4641,13,3,0
11762,4642,9,3,0
11763,4642,3,2,0
11764,4643,12,1,0.1
11765,4643,10,1,0.2
11766,4643,8,1,0
11767,4643,10,1,0.2
11768,4644,13,3,0
11769,4644,15,1,0
11770,4645,2,1,0.15
11771,4645,21,1,0.2
11772,4646,16,1,0
11773,4646,12,3,0
11774,4646,14,2,0
11775,4646,4,3,0.1
11776,4647,11,1,0
11777,4648,14,3,0.15
11778,4648,8,2,0
11779,4649,12,1,0
11780,4649,3,1,0
11781,4649,21,3,0.15
11782,4650,7,2,0.15
11783,4650,10,1,0
11784,4650,8,1,0.2
11785,4650,16,2,0.1
11786,4651,2,3,0.1
11787,4651,9,1,0
11788,4651,12,2,0
11789,4651,17,2,0
11790,4652,20,1,0
11791,4653,10,2,0
11792,4654,11,2,0.1
11793,4655,5,2,0
11794,4655,20,1,0.2
11795,4656,10,3,0.15
11796,4657,17,1,0
11797,4657,21,3,0
11798,4657,11,1,0.15
11799,4657,4,1,0.15
11800,4658,9,3,0
11801,4659,24,3,0.15
11802,4660,2,1,0.1
11803,4660,5,1,0
11804,4660,23,1,0.15
11805,4660,9,3,0.1
11806,4661,2,2,0
11807,4662,5,1,0.2
11808,4662,14,2,0.15
11809,4663,21,2,0.2
11810,4663,21,3,0
11811,4663,2,1,0.15
11812,4664,20,3,0
11813,4664,6,3,0
11814,4664,5,2,0
11815,4665,6,3,0.1
11816,4665,15,1,0.1
11817,4666,10,2,0
11818,4667,11,1,0.15
11819,4667,12,2,0
11820,4667,18,3,0
11821,4668,8,2,0.1
11822,4669,18,2,0
11823,4669,23,3,0
11824,4669,4,1,0
11825,4670,24,1,0
11826,4670,4,2,0
11827,4671,14,1,0
11828,4671,3,3,0.1
11829,4671,7,3,0
11830,4671,21,1,0
11831,4672,7,1,0
11832,4672,14,2,0
11833,4673,10,3,0.15
11834,4673,18,3,0.2
11835,4673,18,2,0
11836,4673,1,2,0
11837,4674,2,3,0.1
11838,4675,11,1,0.15
11839,4676,8,3,0
11840,4676,13,2,0.1
11841,4677,12,3,0.15
11842,4677,5,1,0
11843,4677,10,3,0.15
11844,4677,17,2,0
11845,4678,14,1,0.2
11846,4679,6,2,0.15
11847,4679,5,2,0
11848,4679,7,1,0
11849,4679,20,3,0.2
11850,4680,11,1,0.1
11851,4680,1,1,0
11852,4681,16,2,0.15
11853,4682,17,2,0.15
11854,4682,20,1,0
11855,4682,16,3,0
11856,4683,7,2,0
11857,4683,12,1,0.15
11858,4683,13,2,0.2
11859,4683,13,2,0.1
11860,4684,15,3,0.1
11861,4684,16,1,0.15
11862,4685,23,3,0.15
11863,4686,3,1,0
11864,4687,7,3,0.15
11865,4687,9,3,0.2
11866,4688,2,2,0
11867,4688,13,1,0.15
11868,4688,12,3,0
11869,4689,16,2,0.2
11870,4689,10,2,0.15
11871,4689,24,3,0
11872,4689,4,3,0.15
11873,4690,19,1,0
11874,4691,16,2,0
11875,4692,20,1,0.2
11876,4692,6,2,0
11877,4693,2,3,0.15
11878,4693,23,2,0
11879,4694,16,3,0.1
11880,4694,2,1,0
11881,4695,17,1,0.2
11882,4695,13,1,0
11883,4695,7,3,0.15
11884,4696,15,2,0
11885,4696,21,2,0
11886,4696,10,3,0.2
11887,4696,20,3,0.15
11888,4697,15,3,0
11889,4698,23,2,0
11890,4698,18,3,0.15
11891,4698,1,3,0.2
11892,4699,8,1,0.15
11893,4700,15,1,0
11894,4700,15,2,0.1
11895,4700,18,3,0.1
11896,4700,24,1,0.15
11897,4701,24,2,0.15
11898,4702,20,1,0.1
11899,4702,14,2,0
11900,4702,17,3,0.15
11901,4703,23,1,0.1
11902,4703,2,2,0.15
11903,4703,4,2,0.2
11904,4703,4,3,0
11905,4704,18,3,0
11906,4704,4,2,0.1
11907,4705,22,2,0.2
11908,4705,16,1,0.2
11909,4706,3,1,0
11910,4706,16,2,0
11911,4706,12,1,0.15
11912,4707,21,1,0
11913,4707,16,3,0
11914,4708,14,1,0.2
11915,4708,1,1,0
11916,4709,3,3,0.1
11917,4709,9,1,0.2
11918,4709,20,2,0.2
11919,4709,13,1,0
11920,4710,23,1,0
11921,4711,7,1,0.15
11922,4712,13,1,0.2
11923,4712,3,1,0
11924,4712,1,1,0.2
11925,4713,10,1,0
11926,4714,18,1,0
11927,4714,23,3,0.15
11928,4714,8,1,0
11929,4714,8,2,0
11930,4715,22,3,0
11931,4715,24,2,0.2
11932,4716,24,2,0
11933,4717,1,2,0.1
11934,4717,5,1,0.2
11935,4717,9,1,0.1
11936,4717,7,2,0
11937,4718,13,3,0
11938,4719,24,2,0
11939,4720,22,3,0
11940,4721,12,1,0.1
11941,4721,4,3,0
11942,4721,14,2,0
11943,4722,20,3,0
11944,4722,6,3,0
11945,4722,6,3,0
11946,4722,23,2,0.1
11947,4723,7,2,0
11948,4723,12,3,0
11949,4723,16,1,0
11950,4724,22,1,0
11951,4725,9,3,0.15
11952,4725,20,1,0
11953,4726,4,2,0
11954,4727,4,3,0
11955,4728,2,3,0.2
11956,4729,23,1,0.2
11957,4730,23,3,0.1
11958,4730,15,3,0
11959,4730,7,2,0.15
11960,4730,7,1,0.1
11961,4731,18,1,0
11962,4731,12,2,0
11963,4731,19,1,0.15
11964,4732,16,2,0
11965,4733,9,1,0
11966,4733,5,3,0
11967,4733,13,3,0.1
11968,4733,8,1,0.15
11969,4734,1,3,0.15
11970,4734,7,3,0.2
11971,4734,21,1,0.1
11972,4734,7,2,0
11973,4735,17,1,0
11974,4735,1,1,0
11975,4735,5,1,0.1
11976,4736,8,3,0
11977,4736,23,3,0
11978,4736,10,2,0
11979,4736,11,3,0
11980,4737,16,1,0.15
11981,4737,2,1,0
11982,4737,13,3,0.1
11983,4737,6,3,0
11984,4738,2,2,0
11985,4738,10,1,0
11986,4738,19,1,0.2
11987,4739,13,3,0.15
11988,4739,23,2,0.2
11989,4739,15,2,0.2
11990,4740,23,3,0.2
11991,4740,10,1,0.2
11992,4740,5,3,0.2
11993,4741,12,2,0.1
11994,4741,21,1,0
11995,4741,2,3,0
11996,4742,18,3,0.1
11997,4743,18,1,0
11998,4743,4,3,0.1
11999,4744,21,2,0.2
12000,4744,3,1,0
12001,4744,8,3,0
12002,4745,15,1,0.1
12003,4746,16,1,0
12004,4746,9,2,0
12005,4747,16,2,0
12006,4747,1,2,0
12007,4747,14,1,0
12008,4747,19,1,0
12009,4748,11,3,0.2
12010,4748,15,2,0.1
12011,4748,14,3,0.15
12012,4749,2,2,0.1
12013,4750,2,3,0.2
12014,4750,9,1,0.1
12015,4751,17,2,0
12016,4751,22,2,0
12017,4752,8,2,0.15
12018,4752,21,1,0
12019,4753,8,3,0
12020,4753,18,3,0
12021,4754,16,3,0
12022,4754,23,1,0.15
12023,4755,19,3,0.2
12024,4755,24,2,0
12025,4756,23,3,0
12026,4756,5,3,0
12027,4756,2,1,0.15
12028,4756,9,1,0
12029,4757,20,3,0
12030,4757,19,1,0
12031,4757,18,3,0.1
12032,4758,19,2,0
12033,4759,10,2,0
12034,4759,22,2,0.2
12035,4760,18,3,0.15
12036,4760,18,1,0
12037,4761,7,3,0.2
12038,4761,8,2,0.2
12039,4761,17,1,0
12040,4761,18,1,0.15
12041,4762,19,3,0.15
12042,4762,3,2,0.15
12043,4762,18,1,0
12044,4763,16,2,0.1
12045,4763,10,1,0
12046,4763,15,1,0
12047,4763,2,2,0
12048,4764,2,2,0
12049,4764,17,3,0
12050,4764,9,3,0.15
12051,4764,20,1,0.15
12052,4765,14,1,0
12053,4765,21,3,0.1
12054,4765,16,3,0.15
12055,4765,8,3,0
12056,4766,8,1,0
12057,4767,19,1,0.15
12058,4767,4,3,0.1
12059,4767,20,3,0.1
12060,4768,7,1,0
12061,4768,17,1,0.2
12062,4768,6,2,0.2
12063,4768,3,1,0.1
12064,4769,16,3,0
12065,4769,3,3,0
12066,4769,8,1,0
12067,4770,20,3,0.2
12068,4770,3,3,0.1
12069,4770,14,1,0.1
12070,4770,1,3,0
12071,4771,6,2,0
12072,4771,14,3,0
12073,4771,24,3,0.2
12074,4771,21,2,0
12075,4772,21,1,0
12076,4773,10,2,0
12077,4773,19,1,0.2
12078,4774,2,2,0.2
12079,4775,12,2,0
12080,4775,3,1,0.15
12081,4775,22,1,0.1
12082,4776,22,2,0
12083,4776,24,1,0.15
12084,4776,13,1,0
12085,4777,21,3,0
12086,4778,8,2,0.2
12087,4778,6,3,0
12088,4778,14,1,0.15
12089,4778,14,1,0.1
12090,4779,11,3,0
12091,4779,16,3,0
12092,4780,1,1,0
12093,4780,15,3,0.15
12094,4780,7,2,0
12095,4781,21,3,0
12096,4781,16,3,0.1
12097,4782,11,2,0.15
12098,4783,11,1,0
12099,4784,22,2,0
12100,4785,8,1,0
12101,4785,21,1,0
12102,4785,14,3,0.2
12103,4786,2,2,0
12104,4786,1,3,0
12105,4787,9,1,0.15
12106,4788,2,1,0
12107,4788,13,2,0
12108,4788,10,2,0
12109,4789,17,2,0.2
12110,4790,5,1,0.15
12111,4790,8,1,0.1
12112,4790,20,2,0
12113,4791,19,1,0.2
12114,4791,5,1,0.15
12115,4792,21,2,0.1
12116,4792,4,3,0.2
12117,4793,5,1,0.15
12118,4793,24,3,0
12119,4793,15,3,0.15
12120,4793,16,3,0
12121,4794,16,2,0
12122,4795,2,1,0.1
12123,4795,16,2,0
12124,4795,15,2,0
12125,4796,12,2,0
12126,4797,18,1,0
12127,4797,6,1,0
12128,4797,7,3,0
12129,4797,17,3,0
12130,4798,15,2,0
12131,4798,20,2,0
12132,4798,10,1,0.15
12133,4799,16,1,0
12134,4799,19,1,0
12135,4800,18,1,0.15
12136,4800,14,1,0.2
12137,4800,23,2,0.1
12138,4801,18,2,0
12139,4801,5,1,0
12140,4802,7,3,0.2
12141,4802,16,2,0.15
12142,4802,5,3,0
12143,4803,16,2,0
12144,4803,23,1,0.2
12145,4803,20,3,0
12146,4804,17,1,0
12147,4804,1,2,0
12148,4805,16,3,0
12149,4806,23,1,0
12150,4806,5,1,0
12151,4807,22,1,0
12152,4808,2,3,0
12153,4808,22,3,0.1
12154,4808,1,1,0.2
12155,4808,12,1,0
12156,4809,4,1,0.1
12157,4809,19,3,0.2
12158,4809,16,2,0.2
12159,4810,18,2,0
12160,4810,22,3,0.1
12161,4811,4,2,0.15
12162,4811,11,3,0.2
12163,4812,24,2,0.2
12164,4813,6,3,0
12165,4813,18,1,0.2
12166,4813,18,2,0.15
12167,4814,19,3,0
12168,4815,23,2,0
12169,4815,21,1,0.1
12170,4816,2,1,0.2
12171,4817,10,1,0
12172,4817,13,3,0
12173,4817,16,2,0.2
12174,4817,2,1,0.15
12175,4818,23,3,0.1
12176,4818,21,2,0.15
12177,4819,3,2,0.15
12178,4819,17,3,0.1
12179,4819,5,3,0.2
12180,4819,8,1,0.15
12181,4820,12,2,0
12182,4820,12,2,0
12183,4820,10,3,0.1
12184,4821,23,2,0
12185,4822,16,3,0
12186,4823,8,2,0
12187,4823,7,1,0.2
12188,4823,11,2,0.1
12189,4823,5,3,0
12190,4824,20,1,0
12191,4824,18,3,0
12192,4824,17,2,0
12193,4824,23,3,0
12194,4825,13,1,0.15
12195,4825,9,3,0.15
12196,4825,16,2,0
12197,4826,19,1,0
12198,4827,14,1,0
12199,4827,9,2,0.15
12200,4828,10,2,0.2
12201,4828,17,3,0.1
12202,4828,1,1,0.15
12203,4829,18,2,0.1
12204,4829,11,3,0.1
12205,4830,7,2,0
12206,4830,23,3,0.2
12207,4830,15,1,0
12208,4830,15,1,0.1
12209,4831,6,2,0
12210,4832,22,2,0
12211,4832,2,1,0
12212,4832,15,2,0
12213,4832,16,3,0.1
12214,4833,23,1,0
12215,4834,24,2,0.2
12216,4834,6,1,0.1
12217,4834,23,3,0.15
12218,4834,13,2,0.2
12219,4835,6,1,0
12220,4836,16,3,0.2
12221,4836,9,1,0
12222,4836,20,2,0
12223,4836,13,3,0.15
12224,4837,3,2,0.2
12225,4838,20,1,0.1
12226,4838,22,3,0
12227,4839,23,2,0.1
12228,4840,18,1,0.15
12229,4840,11,3,0
12230,4841,22,2,0
12231,4841,22,1,0
12232,4842,7,3,0.15
12233,4843,3,1,0
12234,4843,3,1,0.15
12235,4843,1,2,0.1
12236,4844,6,3,0
12237,4844,15,3,0
12238,4844,15,2,0
12239,4845,7,3,0
12240,4845,1,1,0.15
12241,4845,4,1,0
12242,4845,12,1,0
12243,4846,24,2,0.1
12244,4846,17,2,0.2
12245,4846,4,3,0.15
12246,4846,13,2,0
12247,4847,7,1,0
12248,4847,15,3,0
12249,4848,16,2,0.1
12250,4849,9,1,0
12251,4849,10,1,0
12252,4849,16,2,0.1
12253,4849,19,3,0.15
12254,4850,11,1,0
12255,4850,3,1,0
12256,4851,11,2,0.2
12257,4851,13,2,0.2
12258,4851,2,1,0
12259,4852,5,3,0.15
12260,4853,4,1,0.1
12261,4853,7,3,0.1
12262,4853,3,1,0
12263,4854,11,3,0.2
12264,4854,5,2,0.15
12265,4855,17,3,0.1
12266,4856,3,3,0.1
12267,4856,5,3,0
12268,4856,4,3,0
12269,4857,16,3,0
12270,4857,8,1,0.2
12271,4857,24,1,0.15
12272,4858,7,3,0.15
12273,4858,8,1,0
12274,4858,13,1,0.2
12275,4859,8,1,0.15
12276,4859,21,3,0
12277,4859,15,3,0.1
12278,4859,20,3,0.2
12279,4860,23,2,0.2
12280,4860,7,2,0.2
12281,4860,20,3,0.15
12282,4860,12,2,0.15
12283,4861,24,3,0.15
12284,4861,22,2,0.1
12285,4861,12,1,0
12286,4862,17,2,0.15
12287,4862,13,3,0
12288,4862,17,1,0
12289,4863,5,3,0.2
12290,4863,13,2,0
12291,4863,24,1,0
12292,4864,11,3,0
12293,4864,21,2,0.15
12294,4865,13,1,0.2
12295,4865,15,1,0.2
12296,4866,14,3,0.2
12297,4867,20,1,0.2
12298,4868,4,1,0.15
12299,4868,23,3,0.2
12300,4868,2,3,0
12301,4868,14,3,0
12302,4869,8,1,0.2
12303,4869,7,2,0.1
12304,4870,24,1,0
12305,4870,19,3,0.1
12306,4870,7,1,0
12307,4871,15,1,0
12308,4871,4,2,0
12309,4872,20,3,0
12310,4873,8,2,0
12311,4873,20,3,0
12312,4874,8,1,0.1
12313,4874,14,1,0
12314,4875,13,1,0.15
12315,4875,1,2,0
12316,4875,5,3,0.1
12317,4875,14,1,0
12318,4876,17,1,0
12319,4876,6,1,0.2
12320,4877,1,3,0.2
12321,4877,7,1,0
12322,4877,3,2,0.2
12323,4877,8,3,0
12324,4878,18,1,0.15
12325,4878,19,2,0
12326,4879,12,1,0.2
12327,4879,22,2,0
12328,4879,8,3,0.2
12329,4879,11,3,0.15
12330,4880,15,3,0
12331,4880,8,1,0
12332,4880,22,1,0.1
12333,4880,23,3,0
12334,4881,13,2,0
12335,4881,8,3,0
12336,4881,23,1,0
12337,4882,18,1,0
12338,4882,23,1,0.2
12339,4882,14,2,0
12340,4883,17,2,0.2
12341,4884,11,3,0
12342,4884,8,3,0
12343,4884,2,2,0.1
12344,4885,21,1,0
12345,4886,13,2,0.1
12346,4887,16,1,0.1
12347,4887,16,1,0
12348,4887,10,1,0.1
12349,4888,16,2,0.2
12350,4888,7,3,0.1
12351,4889,15,1,0.2
12352,4890,24,3,0.15
12353,4891,7,3,0.1
12354,4891,19,3,0.2
12355,4892,11,2,0.1
12356,4893,6,2,0.1
12357,4893,11,2,0
12358,4893,6,3,0.2
12359,4894,7,2,0
12360,4895,21,1,0.2
12361,4895,11,1,0
12362,4895,1,1,0.15
12363,4895,23,3,0
12364,4896,6,2,0
12365,4896,14,1,0.1
12366,4896,4,2,0.1
12367,4896,12,1,0
12368,4897,9,1,0
12369,4897,16,3,0
12370,4897,8,3,0.1
12371,4898,5,3,0
12372,4898,18,3,0
12373,4898,20,3,0.2
12374,4899,14,2,0
12375,4899,19,3,0
12376,4899,14,3,0
12377,4900,1,1,0
12378,4900,21,3,0.2
12379,4900,18,3,0.15
12380,4900,9,3,0.15
12381,4901,4,3,0.1
12382,4901,5,2,0
12383,4901,23,3,0
12384,4902,22,3,0.15
12385,4903,22,1,0
12386,4904,10,1,0.2
12387,4905,18,1,0
12388,4905,8,2,0.1
12389,4905,16,3,0
12390,4905,19,3,0.1
12391,4906,14,1,0.1
12392,4907,15,3,0.15
12393,4908,14,3,0
12394,4909,9,1,0
12395,4909,8,1,0.15
12396,4909,10,2,0
12397,4909,13,1,0
12398,4910,20,3,0
12399,4910,24,2,0
12400,4910,22,1,0.1
12401,4911,21,3,0
12402,4911,12,1,0.1
12403,4911,4,2,0
12404,4912,3,1,0
12405,4912,4,3,0.15
12406,4913,10,3,0
12407,4914,16,1,0.1
12408,4915,3,2,0
12409,4915,24,1,0.2
12410,4915,14,2,0
12411,4916,10,2,0
12412,4916,24,1,0.15
12413,4916,6,2,0
12414,4917,4,2,0.1
12415,4918,6,3,0
12416,4918,17,3,0
12417,4918,5,2,0.15
12418,4918,11,2,0
12419,4919,7,2,0
12420,4919,19,3,0
12421,4920,18,3,0
12422,4920,17,2,0
12423,4921,14,3,0.15
12424,4921,22,1,0.15
12425,4921,21,1,0
12426,4922,5,2,0.1
12427,4922,22,3,0.1
12428,4922,12,3,0
12429,4922,7,1,0
12430,4923,5,1,0
12431,4923,22,2,0
12432,4923,14,1,0.15
12433,4923,10,3,0.15
12434,4924,16,1,0
12435,4924,12,2,0.2
12436,4925,11,1,0
12437,4925,20,2,0.15
12438,4925,19,1,0.2
12439,4925,7,3,0
12440,4926,1,1,0
12441,4926,9,2,0
12442,4926,12,3,0.2
12443,4926,19,3,0.2
12444,4927,21,2,0
12445,4927,20,2,0.2
12446,4927,20,2,0
12447,4928,15,2,0
12448,4928,17,2,0
12449,4928,5,2,0
12450,4928,1,2,0
12451,4929,5,2,0.1
12452,4929,19,3,0.1
12453,4930,6,1,0.15
12454,4930,14,2,0
12455,4930,22,1,0
12456,4930,22,2,0
12457,4931,19,3,0
12458,4931,21,3,0.15
12459,4931,9,2,0.2
12460,4932,17,1,0
12461,4933,23,2,0.15
12462,4934,21,1,0.15
12463,4935,21,1,0
12464,4935,13,2,0
12465,4935,19,2,0.1
12466,4935,5,3,0
12467,4936,14,1,0
12468,4936,1,3,0.15
12469,4937,10,1,0.1
12470,4937,16,3,0
12471,4937,18,3,0.2
12472,4938,17,1,0
12473,4938,9,1,0
12474,4938,17,1,0
12475,4938,15,2,0
12476,4939,22,2,0.15
12477,4939,20,3,0
12478,4940,9,1,0.1
12479,4940,12,3,0
12480,4941,24,2,0.15
12481,4942,7,1,0.1
12482,4942,10,2,0
12483,4942,12,3,0.2
12484,4943,11,1,0.2
12485,4943,9,1,0.1
12486,4943,21,3,0.2
12487,4943,7,1,0.15
12488,4944,5,1,0.15
12489,4944,3,3,0.1
12490,4945,5,3,0
12491,4945,19,2,0
12492,4946,12,3,0.2
12493,4946,20,1,0
12494,4946,13,2,0.15
12495,4946,8,2,0.15
12496,4947,22,3,0.1
12497,4948,8,3,0.2
12498,4948,4,3,0.2
12499,4949,22,2,0.1
12500,4949,11,3,0.15
12501,4949,24,1,0
12502,4949,12,2,0.1
12503,4950,17,1,0
12504,4950,15,1,0.1
12505,4951,16,2,0.1
12506,4951,8,1,0.15
12507,4951,10,1,0.15
12508,4951,17,2,0
12509,4952,14,3,0
12510,4952,22,1,0.2
12511,4953,22,1,0
12512,4953,24,1,0
12513,4953,12,2,0.1
12514,4953,3,1,0
12515,4954,24,1,0.2
12516,4955,7,1,0.2
12517,4955,19,2,0.2
12518,4955,4,3,0.2
12519,4955,19,2,0.15
12520,4956,22,1,0
12521,4956,18,2,0.2
12522,4956,17,1,0
12523,4957,4,3,0.2
12524,4957,24,3,0.15
12525,4958,20,1,0
12526,4958,4,3,0.2
12527,4958,10,3,0
12528,4959,1,3,0.15
12529,4959,2,2,0
12530,4960,4,2,0.2
12531,4961,6,3,0
12532,4961,12,2,0.2
12533,4962,11,2,0.15
12534,4962,4,2,0
12535,4962,21,1,0.15
12536,4962,17,2,0.2
12537,4963,5,1,0.15
12538,4963,6,1,0.2
12539,4963,22,2,0.2
12540,4963,14,2,0
12541,4964,7,1,0.1
12542,4964,10,1,0
12543,4964,22,2,0.1
12544,4964,24,3,0.2
12545,4965,21,1,0
12546,4965,4,3,0.15
12547,4965,24,3,0
12548,4966,19,3,0.2
12549,4966,12,1,0
12550,4966,19,2,0
12551,4966,15,1,0
12552,4967,22,2,0.1
12553,4967,12,3,0
12554,4967,1,3,0
12555,4968,4,3,0
12556,4968,7,3,0.15
12557,4968,17,1,0.2
12558,4968,10,3,0
12559,4969,21,3,0
12560,4969,13,1,0.15
12561,4969,13,3,0
12562,4970,15,3,0.15
12563,4971,3,2,0.15
12564,4971,1,2,0.1
12565,4972,17,3,0
12566,4973,17,2,0
12567,4973,14,1,0
12568,4973,14,1,0.15
12569,4973,19,1,0
12570,4974,12,2,0
12571,4974,15,1,0.15
12572,4974,16,3,0
12573,4974,22,3,0.15
12574,4975,15,2,0
12575,4975,22,1,0.15
12576,4975,2,1,0.1
12577,4976,14,1,0.15
12578,4976,14,2,0.2
12579,4976,16,1,0.2
12580,4977,9,2,0
12581,4978,5,3,0.2
12582,4979,5,3,0
12583,4979,24,3,0
12584,4980,7,2,0.1
12585,4981,16,1,0.15
12586,4981,24,2,0.1
12587,4981,16,2,0
12588,4981,20,2,0
12589,4982,8,3,0.2
12590,4983,10,1,0.15
12591,4984,11,1,0
12592,4985,2,1,0
12593,4985,14,2,0
12594,4985,12,1,0
12595,4985,21,3,0.2
12596,4986,2,1,0
12597,4986,24,1,0
12598,4986,24,3,0.15
